id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,bars_held,session,year
1420,2020-08-28 17:45:00,2020-08-28 21:45:00,1,1961.897171125983,1955.9434109920403,1973.8046913938683,1966.6954337714562,timeout,0.01,4.728262645473187,0.8059213904366079,16,ny,2020
1421,2020-08-31 10:45:00,2020-08-31 12:00:00,-1,1958.1013058864187,1961.838479890734,1950.626957877788,1962.1317797122513,sl,0.01,-4.100473825832587,-1.0784817140380631,5,london,2020
1422,2020-08-31 16:45:00,2020-08-31 17:30:00,1,1969.1938238357088,1964.9704397003431,1977.6405921064402,1964.6959040738498,sl,0.01,-4.567919761859066,-1.0650037073811234,3,ny,2020
1423,2020-09-01 05:15:00,2020-09-01 09:15:00,1,1983.4709427281462,1980.0552423563583,1990.3023434717218,1984.661217807043,timeout,0.01,1.120275078896775,0.34847174791089036,16,asia,2020
1424,2020-09-01 16:30:00,2020-09-01 17:00:00,-1,1982.6167446984796,1986.955213268398,1973.9398075586428,1974.1962284437993,tp,0.01,8.350516254680251,1.940895991056729,2,ny,2020
1425,2020-09-01 19:15:00,2020-09-01 20:00:00,1,1976.1067507415983,1971.0980929056916,1986.1240664134116,1970.810445962251,sl,0.01,-5.366304779347338,-1.0574299448803548,3,ny,2020
1426,2020-09-02 12:00:00,2020-09-02 13:45:00,1,1970.86802355839,1966.9778691040926,1978.6483324669844,1966.684737275941,sl,0.01,-4.25328628244899,-1.0753522338497024,7,london,2020
1427,2020-09-02 16:00:00,2020-09-02 16:30:00,-1,1960.378495517659,1965.7047206876816,1949.726045177614,1950.0081288672081,tp,0.01,10.300366650450933,1.9470387224367047,2,ny,2020
1428,2020-09-02 19:00:00,2020-09-02 22:15:00,-1,1939.3041963788742,1944.688649495507,1928.5352901456088,1945.032603979585,sl,0.01,-5.798407600710853,-1.0638791863588801,13,ny,2020
1429,2020-09-03 08:00:00,2020-09-03 08:45:00,-1,1938.2239131804074,1940.888213147843,1932.8953132455363,1933.188481353654,tp,0.01,4.965431826753438,1.8899643014295828,3,london,2020
1430,2020-09-03 11:00:00,2020-09-03 11:15:00,-1,1932.8952210276852,1936.7478609676848,1925.1899411476863,1937.04365070466,sl,0.01,-4.218429676974729,-1.076775858004317,1,london,2020
1431,2020-09-03 16:45:00,2020-09-03 17:15:00,1,1943.6314427271109,1938.879860299265,1953.1346075828026,1938.5773319829075,sl,0.01,-5.124110744203399,-1.0636689610148642,2,ny,2020
1432,2020-09-03 19:45:00,2020-09-03 21:15:00,-1,1927.398227766519,1932.8529634938377,1916.4887563118818,1933.1133885154659,sl,0.01,-5.785160748946801,-1.0477429218658403,6,ny,2020
1433,2020-09-04 07:30:00,2020-09-04 11:30:00,-1,1936.1985147994474,1939.0524993717645,1930.4905456548129,1936.902385688113,timeout,0.01,-0.7738708886657333,-0.246627432920657,16,london,2020
1434,2020-09-04 15:30:00,2020-09-04 15:45:00,-1,1928.3289558526442,1933.6749900547914,1917.6368874483499,1933.9806834269127,sl,0.01,-5.7217275742685345,-1.0571813349040287,1,ny,2020
1435,2020-09-04 18:30:00,2020-09-04 21:30:00,1,1922.5030711181207,1916.2860017089386,1934.937209936485,1934.6835877033805,tp,0.01,12.110516585259738,1.9592055007894882,12,ny,2020
1436,2020-09-07 12:15:00,2020-09-07 14:45:00,-1,1928.3778541593497,1930.700792314173,1923.731977849703,1930.996565832838,sl,0.01,-2.6887116734884056,-1.1273273324349864,10,london,2020
1437,2020-09-07 17:45:00,2020-09-08 02:45:00,1,1929.4320261128205,1926.8192745694464,1934.6575291995684,1930.295045182406,timeout,0.01,0.7930190695855617,0.33031042380366,16,ny,2020
1438,2020-09-08 10:15:00,2020-09-08 11:15:00,1,1932.2618485252356,1929.7163854656421,1937.3527746444224,1929.4447060510688,sl,0.01,-2.8871424741667577,-1.106730841584761,4,london,2020
1439,2020-09-08 13:15:00,2020-09-08 13:45:00,-1,1914.352542975654,1918.7463371037636,1905.5649547194346,1919.036467737302,sl,0.01,-4.753924761648086,-1.0660319134395202,2,ny,2020
1440,2020-09-08 16:15:00,2020-09-08 17:00:00,-1,1911.1770960606511,1916.8211743904287,1899.888939401096,1917.0712733898215,sl,0.01,-5.9641773291703615,-1.0443117520310232,3,ny,2020
1441,2020-09-08 19:00:00,2020-09-08 23:00:00,1,1933.906186936063,1927.9025336379834,1945.9134935322224,1928.450643361439,timeout,0.01,-5.525543574624017,-0.9087039680271166,16,ny,2020
1442,2020-09-09 08:45:00,2020-09-09 10:30:00,-1,1927.7950326600735,1929.8784070708762,1923.6282838384682,1930.1613145579163,sl,0.01,-2.436281897842782,-1.135792916325167,7,london,2020
1443,2020-09-09 13:45:00,2020-09-09 14:45:00,-1,1922.1951602263964,1925.0589081958576,1916.467664287474,1925.331090526075,sl,0.01,-3.2059302996786485,-1.0950440936562782,4,ny,2020
1444,2020-09-09 18:30:00,2020-09-09 19:30:00,-1,1942.8975770645911,1947.1916571260836,1934.309416941606,1947.5357938162106,sl,0.01,-4.708216751619439,-1.0801421224567038,4,ny,2020
1445,2020-09-10 11:15:00,2020-09-10 14:00:00,1,1946.6008308121188,1944.0433850715417,1951.7157222932728,1951.4530364184766,tp,0.01,4.782205606357756,1.8972858463315,11,london,2020
1446,2020-09-10 17:15:00,2020-09-10 21:15:00,-1,1959.405345317349,1963.9665702649818,1950.2828954220831,1950.6310230744825,tp,0.01,8.704322242866446,1.9236767192155602,16,ny,2020
1447,2020-09-11 15:30:00,2020-09-11 16:00:00,1,1946.011766024017,1943.2129258483437,1951.6094463753636,1942.9018968531732,sl,0.01,-3.1798691708439217,-1.1111278156837643,2,ny,2020
1448,2020-09-11 19:30:00,2020-09-11 23:30:00,-1,1943.131330179848,1946.1271842995059,1937.1396219405324,1941.6988438769276,timeout,0.01,1.3624863029203242,0.47815622714095923,16,ny,2020
1449,2020-09-14 12:15:00,2020-09-14 13:45:00,-1,1943.3825499107456,1945.257423153544,1939.6328034251487,1945.5278244681997,sl,0.01,-2.2152745574540584,-1.1442237845647616,6,london,2020
1450,2020-09-14 15:45:00,2020-09-14 19:45:00,1,1956.4523071503563,1953.3637785499297,1962.6293643512095,1955.9979916434695,timeout,0.01,-0.5243155068868146,-0.14709771728326135,16,ny,2020
1451,2020-09-15 04:45:00,2020-09-15 05:00:00,1,1961.5583951813478,1959.628836864042,1965.4175118159596,1965.0743874831116,tp,0.01,3.445992301763845,1.822174676053809,1,asia,2020
1452,2020-09-15 07:45:00,2020-09-15 09:30:00,1,1966.124922772844,1964.5107951054829,1969.3531781075662,1964.1610882043751,sl,0.01,-2.033834568468883,-1.2166538051351845,7,london,2020
1453,2020-09-15 13:45:00,2020-09-15 14:00:00,1,1971.0079125061093,1968.657444340726,1975.7088488368759,1968.342566850337,sl,0.01,-2.735345655772171,-1.133963733279295,1,ny,2020
1454,2020-09-15 16:15:00,2020-09-15 16:45:00,-1,1963.9832093268515,1967.1848262662036,1957.5799754481473,1957.8357355531853,tp,0.01,6.077473773666206,1.9201153323827167,2,ny,2020
1455,2020-09-15 19:00:00,2020-09-15 23:00:00,1,1954.1722864362926,1950.5112858729983,1961.494287562881,1952.9932188614644,timeout,0.01,-1.2490675748281956,-0.3220615660783314,16,ny,2020
1456,2020-09-16 07:30:00,2020-09-16 08:00:00,-1,1959.1295603121023,1960.769778731628,1955.8491234730507,1961.0346971500169,sl,0.01,-1.975136837914597,-1.1615141100935673,2,london,2020
1457,2020-09-16 11:00:00,2020-09-16 12:15:00,1,1967.3133387430832,1964.9788880662122,1971.982240096825,1964.6615366947397,sl,0.01,-2.7218020483435974,-1.1359426329357831,5,london,2020
1458,2020-09-16 15:15:00,2020-09-16 15:30:00,1,1969.3056247307388,1966.6882388319293,1974.5403965283579,1966.4227403141185,sl,0.01,-2.9528844166202997,-1.101436520282142,1,ny,2020
1459,2020-09-16 19:45:00,2020-09-16 21:00:00,-1,1965.0355880924913,1968.0430047164439,1959.0207548445862,1968.3784439955434,sl,0.01,-3.4128559030521686,-1.111537349507193,5,ny,2020
1460,2020-09-17 06:15:00,2020-09-17 08:00:00,-1,1939.5365529007165,1943.296807447094,1932.0160438079615,1943.617693654938,sl,0.01,-4.151140754221451,-1.0853362994144131,7,asia,2020
1461,2020-09-17 15:45:00,2020-09-17 16:00:00,-1,1942.7600609963483,1946.2873104191747,1935.7055621506954,1935.956310450306,tp,0.01,6.733750546042238,1.9289110948639612,1,ny,2020
1462,2020-09-17 18:00:00,2020-09-17 19:00:00,1,1948.7261045682822,1943.504142511308,1959.1700286822308,1943.1867280812185,sl,0.01,-5.609376487063692,-1.0607845148291593,4,ny,2020
1463,2020-09-18 16:00:00,2020-09-18 17:15:00,-1,1948.9940009165414,1951.767268275442,1943.4474661987401,1952.0762472738277,sl,0.01,-3.152246357286294,-1.1114133469296232,5,ny,2020
1464,2020-09-18 19:15:00,2020-09-18 20:15:00,1,1959.4784000103564,1956.0925873981896,1966.25002523469,1955.783772763378,sl,0.01,-3.7646272469783706,-1.091208424737354,4,ny,2020
1465,2020-09-21 10:45:00,2020-09-21 11:15:00,-1,1947.883481529698,1950.3391021339303,1942.9722403212331,1943.2919685508318,tp,0.01,4.521512978866149,1.8697973827685717,2,london,2020
1466,2020-09-21 13:15:00,2020-09-21 15:15:00,1,1932.2394294428016,1928.7595610747821,1939.1991661788404,1928.4887973575726,sl,0.01,-3.8206320852289717,-1.0778086089973722,8,ny,2020
1467,2020-09-21 17:15:00,2020-09-21 18:00:00,-1,1891.9236864456414,1899.3279652397337,1877.1151288574565,1899.6661559614477,sl,0.01,-7.812469515806307,-1.0456750388685843,3,ny,2020
1468,2020-09-21 20:00:00,2020-09-22 01:00:00,1,1905.316683328569,1899.3262315840768,1917.2975868175533,1911.7828208492604,timeout,0.01,6.3961375206912905,1.0794073296118942,16,ny,2020
1469,2020-09-22 06:30:00,2020-09-22 08:30:00,1,1912.0021584102872,1909.0629329642104,1917.8806093024405,1908.8043443432666,sl,0.01,-3.2678140670205447,-1.0879784915066464,8,asia,2020
1470,2020-09-22 10:30:00,2020-09-22 11:00:00,-1,1896.885537286724,1901.7782519667032,1887.1001079267658,1902.029370642012,sl,0.01,-5.2138333552880525,-1.0513250192855885,2,london,2020
1471,2020-09-22 13:15:00,2020-09-22 15:00:00,1,1906.0686625917526,1902.8012318742146,1912.6035240268284,1902.5289836490017,sl,0.01,-3.6096789427509246,-1.0833218050352642,7,ny,2020
1472,2020-09-22 17:00:00,2020-09-22 17:30:00,1,1913.5714875942685,1908.4151072048487,1923.884248373108,1908.1482427166682,sl,0.01,-5.493244877600382,-1.0517542283591244,2,ny,2020
1473,2020-09-22 19:45:00,2020-09-22 20:15:00,-1,1898.9616398850394,1903.6780677864128,1889.5287840822928,1903.9698955183358,sl,0.01,-5.078255633296358,-1.0618747361404466,2,ny,2020
1474,2020-09-23 05:30:00,2020-09-23 06:00:00,-1,1899.2275594335858,1901.9599423748055,1893.7627935511466,1894.0926286324227,tp,0.01,5.064930801163136,1.8792866562368216,2,asia,2020
1475,2020-09-23 08:45:00,2020-09-23 09:00:00,-1,1884.8242306591985,1888.7947259359294,1876.8832401057366,1877.2207695541017,tp,0.01,7.533461105096812,1.914990593152705,1,london,2020
1476,2020-09-23 11:30:00,2020-09-23 12:45:00,1,1881.515357786695,1876.8310545904021,1890.8839641792806,1890.5562953116455,tp,0.01,8.97093752495055,1.9300496031310634,5,london,2020
1477,2020-09-23 17:30:00,2020-09-23 21:30:00,-1,1869.8052053086694,1875.6164855976392,1858.1826447307299,1866.4413381106563,timeout,0.01,3.293867198013168,0.5788513082733289,16,ny,2020
1478,2020-09-24 06:00:00,2020-09-24 06:30:00,1,1861.111787857567,1857.3717034224471,1868.5919567278067,1857.0880653136414,sl,0.01,-4.093722543925487,-1.0758373544036324,2,asia,2020
1479,2020-09-24 11:30:00,2020-09-24 13:45:00,-1,1852.4342974502665,1856.9182224995545,1843.4664473516902,1857.1694034083725,sl,0.01,-4.805105958106033,-1.0560180881832308,9,london,2020
1480,2020-09-24 17:15:00,2020-09-24 18:00:00,-1,1858.0852053008336,1863.5742147103454,1847.1071864818102,1863.9156167166736,sl,0.01,-5.90041141583999,-1.0621973804119695,3,ny,2020
1481,2020-09-24 20:00:00,2020-09-24 21:00:00,1,1873.4297262192272,1869.151723166868,1881.9857323239457,1868.8047437960927,sl,0.01,-4.694982423134498,-1.0811077894355077,4,ny,2020
1482,2020-09-25 11:00:00,2020-09-25 13:15:00,-1,1869.8099238478876,1873.0304203339558,1863.3689308757514,1863.678148750102,tp,0.01,6.061775097785521,1.9039844087119562,9,london,2020
1483,2020-09-25 16:15:00,2020-09-25 16:30:00,-1,1857.3142849525968,1861.5839693811386,1848.7749160955134,1861.888263551716,sl,0.01,-4.643978599119073,-1.0712685388510736,1,ny,2020
1484,2020-09-25 18:30:00,2020-09-25 20:45:00,-1,1860.2779545114436,1865.1753562122344,1850.4831511098619,1865.4537027672588,sl,0.01,-5.245748255815279,-1.0568355573077615,9,ny,2020
1485,2020-09-28 11:15:00,2020-09-28 11:30:00,-1,1853.7226154697973,1856.535504155919,1848.0968380975542,1856.803835972106,sl,0.01,-3.1512205023087243,-1.095393684617184,1,london,2020
1486,2020-09-28 13:30:00,2020-09-28 14:45:00,1,1858.1069133436972,1854.3117325409266,1865.6972749492386,1865.3821937227342,tp,0.01,7.205280379036985,1.9169785992081998,5,ny,2020
1487,2020-09-28 17:00:00,2020-09-28 17:45:00,1,1870.7828182073183,1865.629618591617,1881.089217438721,1865.286559164529,sl,0.01,-5.566259042789234,-1.0665721207543681,3,ny,2020
1488,2020-09-29 10:45:00,2020-09-29 14:15:00,1,1883.4705724699456,1880.375100818245,1889.6615157733465,1889.329562976158,tp,0.01,5.788990506212421,1.8927618035182652,14,london,2020
1489,2020-09-29 17:15:00,2020-09-29 17:30:00,1,1891.7753905430623,1887.571528367723,1900.1831148937408,1887.2505282736006,sl,0.01,-4.5948622694616645,-1.0763583773049066,1,ny,2020
1490,2020-09-30 05:45:00,2020-09-30 06:00:00,-1,1892.3983869059007,1894.5157298568315,1888.1637010040392,1888.5012109937454,tp,0.01,3.8271759121552624,1.8405973913871498,1,asia,2020
1491,2020-09-30 08:00:00,2020-09-30 08:30:00,1,1892.031360543505,1890.0711561368416,1895.9517693568312,1889.7933344216694,sl,0.01,-2.308026121835446,-1.1417309920474648,2,london,2020
1492,2020-09-30 11:30:00,2020-09-30 13:45:00,-1,1884.6200490357135,1887.4652586303766,1878.929629846387,1887.7758836923217,sl,0.01,-3.2258346566082494,-1.109174755535663,9,london,2020
1493,2020-09-30 15:45:00,2020-09-30 16:30:00,1,1895.566635280377,1891.4436338281685,1903.8126381847942,1891.1695044829994,sl,0.01,-4.467130797377713,-1.066487811936668,3,ny,2020
1494,2020-09-30 18:30:00,2020-09-30 22:15:00,-1,1896.4939292815397,1901.5066748329284,1886.4684381787624,1886.7733269376631,tp,0.01,9.650602343876635,1.9391772920099195,15,ny,2020
1495,2020-10-01 12:15:00,2020-10-01 12:30:00,-1,1893.4839661875055,1895.7545930962237,1888.942712370069,1896.0656338281672,sl,0.01,-2.651667640661635,-1.1369845176894369,1,london,2020
1496,2020-10-01 15:15:00,2020-10-01 15:45:00,1,1906.8390865130864,1903.2289024328675,1914.0594546735244,1902.8967143607902,sl,0.01,-4.01237215229623,-1.0920141645678,2,ny,2020
1497,2020-10-01 18:00:00,2020-10-01 22:00:00,1,1908.7209543508138,1903.9746064211652,1918.2136502101112,1908.1151045467304,timeout,0.01,-0.6758498040833911,-0.12764546827654025,16,ny,2020
1498,2020-10-02 07:30:00,2020-10-02 07:45:00,1,1895.8763010760088,1893.8994412188977,1899.8300207902312,1893.6021525006822,sl,0.01,-2.344148575326535,-1.150384316392507,1,london,2020
1499,2020-10-02 09:45:00,2020-10-02 10:45:00,1,1912.9655113891426,1908.1535961242946,1922.589341918839,1907.8825874119123,sl,0.01,-5.152923977230394,-1.0563203417903313,4,london,2020
1500,2020-10-02 17:30:00,2020-10-02 18:45:00,1,1906.2179243239586,1901.624770368408,1915.4042322350597,1901.3649623856988,sl,0.01,-4.922961938259796,-1.056564179041984,5,ny,2020
1501,2020-10-05 12:00:00,2020-10-05 13:30:00,1,1900.6029221141205,1898.0023034574522,1905.8041594274573,1897.6928938587569,sl,0.01,-2.9800282553636133,-1.1189753822237438,6,london,2020
1502,2020-10-05 16:30:00,2020-10-05 17:15:00,1,1909.7644854747195,1906.8661881868793,1915.5610800504,1915.2365125503338,tp,0.01,5.402027075614278,1.8880144209402052,3,ny,2020
1503,2020-10-06 10:00:00,2020-10-06 10:15:00,1,1912.7584480895678,1910.7376593897511,1916.8000254892013,1910.410217606306,sl,0.01,-2.418230483261659,-1.162036626330462,1,london,2020
1504,2020-10-06 12:15:00,2020-10-06 14:30:00,1,1912.7889985222243,1910.458016335888,1917.4509628948972,1917.1898878630575,tp,0.01,4.330889340833146,1.887997843411312,9,london,2020
1505,2020-10-06 16:45:00,2020-10-06 18:45:00,-1,1914.7820494436905,1918.5292226780714,1907.2877029749288,1907.6127866082725,tp,0.01,7.099262835418067,1.9132456353069163,8,ny,2020
1506,2020-10-07 12:00:00,2020-10-07 14:00:00,-1,1888.4707064093495,1891.1327352581836,1883.1466487116816,1883.4855788967584,tp,0.01,4.915127512591134,1.8726797475446204,8,london,2020
1507,2020-10-07 16:15:00,2020-10-07 16:30:00,-1,1885.7437926978969,1889.301369048643,1878.6286399964044,1889.6211880731148,sl,0.01,-3.94739537521793,-1.0898980072218978,1,ny,2020
1508,2020-10-07 18:45:00,2020-10-07 22:45:00,-1,1885.4121393947366,1889.2162421963728,1877.8039337914643,1887.3208944519022,timeout,0.01,-1.9787550571655357,-0.5017622174523141,16,ny,2020
1509,2020-10-08 07:15:00,2020-10-08 08:15:00,1,1885.9648147684516,1884.44759461446,1888.9992550764343,1888.7400990929973,tp,0.01,2.705284324545737,1.8291902577516652,4,london,2020
1510,2020-10-08 11:00:00,2020-10-08 11:15:00,1,1892.3426162642004,1890.3002662987997,1896.4273161950018,1890.0267990722534,sl,0.01,-2.385817191946962,-1.1338983186912286,1,london,2020
1511,2020-10-08 15:30:00,2020-10-08 16:00:00,1,1897.7193250134403,1895.0594771061487,1903.0390208280237,1894.7352438406633,sl,0.01,-3.054081172776996,-1.1218991749853744,2,ny,2020
1512,2020-10-08 18:30:00,2020-10-08 19:30:00,1,1890.2474242581427,1886.5272411121448,1897.6877905501385,1886.2201680515327,sl,0.01,-4.097256206609991,-1.0825424578739964,4,ny,2020
1513,2020-10-09 05:30:00,2020-10-09 09:00:00,1,1909.431415488808,1907.0705519363712,1914.1531425936817,1906.8064230096625,sl,0.01,-2.694992479145476,-1.1118780991964226,14,asia,2020
1514,2020-10-09 12:30:00,2020-10-09 13:15:00,-1,1912.303306635106,1914.5649617736287,1907.7799963580608,1914.9009298037531,sl,0.01,-2.6676231686470326,-1.1485496282796837,3,london,2020
1515,2020-10-09 15:30:00,2020-10-09 16:00:00,1,1917.5202416962154,1914.98042190139,1922.5998812858666,1922.3120824185467,tp,0.01,4.721840722331244,1.8866853199955247,2,ny,2020
