id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,score_in,bars_held,regime,session,c_bos,c_choch,c_ob,c_fvg,c_retest,c_rsi_div,c_regime,c_news_ok
21,2019-02-05 08:00:00,2019-02-06 00:00:00,-1,1.141666256961623,1.146465776940647,1.133667056996583,1.1407166535639215,timeout,0.21,18.471671351730418,0.19785382743516408,75.0,64,bear,london,1,0,1,1,1,0,1,1
22,2019-02-06 02:30:00,2019-02-06 18:30:00,-1,1.1401159946979602,1.1448566355152594,1.1322149266691282,1.1367462473328276,timeout,0.21,69.29469466778512,0.7108210672354665,75.0,64,bear,asia,1,0,1,1,1,0,1,1
23,2019-02-07 07:15:00,2019-02-07 23:15:00,1,1.135976645196028,1.1318937148715746,1.1427815290701169,1.1339439047128501,timeout,0.25,-52.568512079447984,-0.4978631330060855,75.0,64,bear,london,1,0,1,1,1,1,0,1
24,2019-02-08 14:15:00,2019-02-08 15:45:00,1,1.1345327495675805,1.1306868787689006,1.140942534232047,1.1327992334379218,opposite,0.26,-46.89141937112813,-0.45074736526609077,75.0,6,bear,ny,1,1,1,1,1,0,0,1
25,2019-02-10 22:45:00,2019-02-11 14:45:00,-1,1.1318563500899208,1.1358644862527587,1.1251761231518576,1.1292127950496722,timeout,0.25,64.33887600621505,0.6595472141786893,75.0,64,bear,off,1,0,1,1,1,0,1,1
26,2019-02-12 09:00:00,2019-02-12 16:15:00,-1,1.1268810018359505,1.1315038488558053,1.1191762568028591,1.1315389961012003,sl,0.22,-104.01587383549605,-1.0076029436501013,87.5,29,bear,london,1,0,1,1,1,1,1,1
27,2019-02-13 09:45:00,2019-02-14 01:45:00,-1,1.1320392615124506,1.1366725342609227,1.124317140264997,1.1270082970171318,timeout,0.22,109.14121889701387,1.0858338734705,75.0,64,bull,london,1,1,1,1,1,0,0,1
28,2019-02-14 08:15:00,2019-02-15 00:15:00,1,1.1264891033075726,1.1214312963532287,1.1349187815648123,1.1293093854193796,timeout,0.2,55.005642236141426,0.5576096789113079,75.0,64,bear,london,1,1,1,0,1,1,0,1
29,2019-02-15 05:30:00,2019-02-15 15:00:00,-1,1.1283008216844892,1.1339925370856572,1.1188146293492092,1.1272113748239192,opposite,0.18,18.35004349025996,0.1914092296931145,75.0,38,bear,asia,1,1,1,1,0,0,1,1
30,2019-02-19 08:00:00,2019-02-20 00:00:00,1,1.1302577959399625,1.125972653091006,1.1373997006882235,1.1343277093985296,timeout,0.24,95.99792300561062,0.9497731118947793,75.0,64,bull,london,1,0,1,1,1,0,1,1
31,2019-02-20 02:00:00,2019-02-20 08:15:00,1,1.135378368059236,1.1296465095699233,1.1449314655414238,1.1342205780758772,opposite,0.18,-22.10021970045846,-0.20199207386531914,75.0,25,bull,asia,1,0,1,1,1,0,1,1
32,2019-02-21 05:45:00,2019-02-21 08:15:00,-1,1.1335736952778706,1.1386257504821131,1.1251536032707998,1.1360652999771483,opposite,0.2,-51.23209398555566,-0.4931863565515687,75.0,10,bull,asia,0,1,1,1,1,1,0,1
33,2019-02-21 10:15:00,2019-02-21 10:30:00,-1,1.1333473056336,1.138801359924926,1.1242572151480568,1.133891071588013,opposite,0.19,-11.661553133846372,-0.09969940256696098,75.0,1,range,london,0,1,1,1,1,1,0,1
34,2019-02-25 12:30:00,2019-02-25 17:30:00,1,1.136006184143215,1.1312468540611136,1.143938400946717,1.1343789209980388,opposite,0.21,-35.64252604869891,-0.34191012539681914,75.0,20,bull,london,1,0,1,1,1,0,1,1
35,2019-02-26 03:30:00,2019-02-26 07:15:00,1,1.1361856163566915,1.131805225204906,1.143486268276334,1.1351762656522153,opposite,0.23,-24.825066202951774,-0.23042478844948597,75.0,15,bull,asia,1,0,1,1,1,0,1,1
36,2019-02-26 14:15:00,2019-02-26 16:00:00,1,1.1365492916934563,1.1321782890605987,1.1438342960815524,1.1375118294271256,opposite,0.23,20.528367874393386,0.2202098270162796,75.0,7,bull,ny,1,0,1,1,1,0,1,1
37,2019-02-27 08:15:00,2019-02-27 15:45:00,1,1.1392070680614652,1.1344014462350018,1.1472164377722376,1.138105321210283,opposite,0.21,-24.606683874827254,-0.22926207907480378,87.5,30,bull,london,1,1,1,1,1,0,1,1
38,2019-02-28 00:15:00,2019-02-28 16:00:00,1,1.1376661660548337,1.1332099852366893,1.1450931340850745,1.1384993723221597,opposite,0.23,17.553744148497312,0.18697766121458959,75.0,63,bull,asia,1,0,1,1,1,0,1,1
39,2019-03-01 01:45:00,2019-03-01 17:45:00,-1,1.1371791281248447,1.1423961532088385,1.1284840863181884,1.1365632383302946,timeout,0.19,10.371906096451387,0.11805383041758155,75.0,64,bear,asia,1,0,1,0,1,1,1,1
40,2019-03-05 12:45:00,2019-03-06 04:45:00,-1,1.1322838593569533,1.1366307949191958,1.1250389667532157,1.129940677964182,timeout,0.23,52.28317203373834,0.5390421273147228,75.0,64,bear,london,0,0,1,1,1,1,1,1
41,2019-03-07 03:30:00,2019-03-07 14:30:00,-1,1.1303417137291938,1.1342316180014733,1.123858539942061,1.12390166767929,tp,0.26,165.62119729750117,1.6555795719183457,87.5,44,bear,asia,1,1,1,1,1,0,1,1
42,2019-03-11 01:00:00,2019-03-11 17:00:00,-1,1.1228087195923069,1.1269361857863796,1.1159296092688524,1.1235883394583985,timeout,0.25,-21.2404966522913,-0.18888582714771607,87.5,64,bear,asia,1,0,1,1,1,1,1,1
43,2019-03-11 22:45:00,2019-03-12 14:45:00,1,1.1263704542414628,1.1218171210566494,1.1339593428828183,1.127103199042785,timeout,0.23,15.243130430414034,0.16092492501235445,87.5,64,bull,off,1,1,1,1,1,0,1,1
44,2019-03-13 07:45:00,2019-03-13 08:15:00,-1,1.1279105528129882,1.1326477177389673,1.1200152779363564,1.1293192375446055,opposite,0.22,-32.53106409557972,-0.29736873290855714,75.0,2,bull,london,1,1,1,0,1,1,0,1
45,2019-03-13 11:15:00,2019-03-14 03:15:00,1,1.1293532254355807,1.124694530726162,1.1371177166179451,1.1322949791044978,timeout,0.22,63.17858071617699,0.6314544850877756,75.0,64,bull,london,0,1,1,1,1,0,1,1
46,2019-03-14 07:30:00,2019-03-14 07:45:00,-1,1.132276953757946,1.1369643393292679,1.1244646444724096,1.1323989264075016,opposite,0.22,-4.223398290223238,-0.02602146712697347,75.0,1,bull,london,1,0,1,1,1,1,0,1
47,2019-03-15 01:15:00,2019-03-15 16:00:00,1,1.1309539231255115,1.126734432670222,1.1379864072176606,1.132397379575478,opposite,0.25,34.33641124916434,0.3420925974976639,75.0,59,bull,asia,1,1,1,0,1,0,1,1
