signal_id,direction,entry_bar,exit_bar,entry_price,exit_price,stop_loss,take_profit,confluence_score,exit_reason,bars_held,pnl_price,r_multiple,initial_risk
d39f353d-9fc,LONG,2025-08-18 01:15:00,2025-08-18 04:30:00,3340.28,3355.2,3332.82,3355.2,41.393561587544845,target_reached,13,14.92,2.0,7.46
b96e7853-291,LONG,2025-08-18 09:30:00,2025-08-18 12:15:00,3349.06,3346.18,3341.99,3363.19,35.38657289518782,time_expired,11,-2.88,-0.407,7.07
984470c8-a47,SHORT,2025-08-18 18:15:00,2025-08-19 00:15:00,3332.84,3337.11,3339.16,3320.2,37.552909543307784,score_decayed,24,-4.27,-0.676,6.32
74304186-6e0,LONG,2025-08-19 10:30:00,2025-08-19 12:15:00,3342.43,3336.42,3336.42,3354.45,41.67348809082683,invalidated,7,-6.01,-1.0,6.01
f92f6c70-756,SHORT,2025-08-19 15:15:00,2025-08-19 18:00:00,3323.95,3317.91,3331.58,3308.69,63.57142857142857,time_expired,11,6.04,0.792,7.63
dd3d258e-3d1,SHORT,2025-08-19 19:15:00,2025-08-20 02:00:00,3316.84,3314.28,3322.61,3305.3,39.88110260272185,time_expired,27,2.56,0.444,5.77
e0c9e036-48c,LONG,2025-08-20 05:15:00,2025-08-20 11:00:00,3318.45,3327.95,3313.7,3327.95,36.654701074400535,target_reached,23,9.5,2.0,4.75
92811916-631,LONG,2025-08-20 13:00:00,2025-08-20 15:45:00,3342.97,3340.55,3336.28,3356.34,49.285714285714285,time_expired,11,-2.42,-0.362,6.69
87ace440-99f,LONG,2025-08-20 16:45:00,2025-08-20 19:30:00,3345.03,3347.9,3337.92,3359.25,39.691747641899646,time_expired,11,2.87,0.404,7.11
eb93ae00-3e8,SHORT,2025-08-21 01:30:00,2025-08-21 05:00:00,3344.49,3337.18,3349.8,3333.86,41.24626004629947,score_decayed,14,7.31,1.377,5.31
8e61273b-bf9,LONG,2025-08-22 14:30:00,2025-08-22 17:15:00,3373.34,3373.76,3362.09,3395.84,46.41866813358559,time_expired,11,0.42,0.037,11.25
1cb8a0e8-9e2,LONG,2025-08-22 18:15:00,2025-08-25 00:00:00,3372.55,3364.36,3364.36,3388.94,39.879753298450005,invalidated,215,-8.19,-1.0,8.19
117fef97-174,SHORT,2025-08-27 04:30:00,2025-08-27 09:00:00,3374.76,3380.05,3380.05,3364.19,41.21063479438477,invalidated,18,-5.29,-1.0,5.29
542f81ff-814,LONG,2025-08-27 22:45:00,2025-08-28 01:00:00,3395.41,3389.31,3389.31,3407.61,37.74021315670778,invalidated,9,-6.1,-1.0,6.1
07761d66-3d4,LONG,2025-08-28 22:00:00,2025-08-29 00:30:00,3416.17,3413.39,3409.73,3429.05,39.63092574351275,score_decayed,10,-2.78,-0.432,6.44
ebadd61f-34f,LONG,2025-08-29 17:15:00,2025-08-29 18:00:00,3447.84,3442.78,3439.84,3463.84,52.21409908675936,score_decayed,3,-5.06,-0.632,8.0
dec1aa57-151,LONG,2025-09-01 06:30:00,2025-09-01 06:45:00,3487.78,3478.89,3476.65,3510.04,41.42857142857143,regime_shifted,1,-8.89,-0.799,11.13
3b4e5e69-4d8,LONG,2025-09-01 08:45:00,2025-09-01 10:00:00,3476.74,3466.18,3466.18,3497.87,41.1444779029509,invalidated,5,-10.56,-1.0,10.56
807b8bde-8d0,LONG,2025-09-02 18:15:00,2025-09-02 18:30:00,3529.7,3529.01,3517.07,3554.97,41.42857142857143,regime_shifted,1,-0.69,-0.055,12.63
8ab4a2ac-8ef,LONG,2025-09-02 22:00:00,2025-09-03 02:45:00,3533.03,3531.39,3523.17,3552.76,41.21951629614574,time_expired,19,-1.64,-0.166,9.86
fe93b316-2ac,LONG,2025-09-03 05:45:00,2025-09-03 09:30:00,3529.72,3537.05,3518.87,3551.41,38.75720403693677,time_expired,15,7.33,0.676,10.85
69ec5697-ae9,LONG,2025-09-03 13:30:00,2025-09-03 13:45:00,3551.53,3553.01,3538.83,3576.92,35.75147805489062,regime_shifted,1,1.48,0.117,12.7
73a6cff9-1b7,LONG,2025-09-03 17:45:00,2025-09-03 20:00:00,3574.26,3563.78,3563.78,3595.22,50.060989287600215,invalidated,9,-10.48,-1.0,10.48
a9282ec6-78e,LONG,2025-09-03 22:00:00,2025-09-04 02:00:00,3559.88,3550.1,3550.1,3579.45,38.8435289354908,invalidated,16,-9.78,-1.0,9.78
3c13de4a-fbf,SHORT,2025-09-04 05:30:00,2025-09-04 05:45:00,3531.68,3526.95,3543.62,3507.81,46.69751692496902,regime_shifted,1,4.73,0.396,11.94
22902414-d2f,LONG,2025-09-05 15:30:00,2025-09-05 15:45:00,3593.5,3591.82,3576.42,3627.66,41.23093010672319,regime_shifted,1,-1.68,-0.098,17.08
6680fd9a-29f,LONG,2025-09-05 18:45:00,2025-09-05 20:00:00,3595.13,3589.38,3581.31,3622.77,46.76317371934932,regime_shifted,5,-5.75,-0.416,13.82
eb73ec91-71b,LONG,2025-09-07 22:00:00,2025-09-07 22:15:00,3590.4,3593.18,3576.17,3618.87,48.31477902602188,regime_shifted,1,2.78,0.195,14.23
8b857af6-aa6,LONG,2025-09-07 23:15:00,2025-09-07 23:30:00,3589.47,3590.78,3576.57,3615.26,39.16289904936092,regime_shifted,1,1.31,0.102,12.9
18dc1366-962,LONG,2025-09-08 00:30:00,2025-09-08 02:00:00,3589.93,3587.66,3578.71,3612.37,39.15939835385981,regime_shifted,6,-2.27,-0.202,11.22
b694de80-cd5,LONG,2025-09-08 07:30:00,2025-09-08 08:15:00,3612.84,3612.34,3601.69,3635.15,44.695087666579106,regime_shifted,3,-0.5,-0.045,11.15
6c9153ac-f63,LONG,2025-09-08 10:30:00,2025-09-08 14:00:00,3617.53,3634.53,3607.29,3638.01,41.27192108212334,regime_shifted,14,17.0,1.66,10.24
b4b52215-6f2,LONG,2025-09-08 17:15:00,2025-09-08 17:30:00,3636.2,3634.49,3624.08,3660.44,41.38583562987925,regime_shifted,1,-1.71,-0.141,12.12
05b3bb00-b8e,LONG,2025-09-08 18:30:00,2025-09-08 23:15:00,3634.72,3630.97,3624.64,3654.89,44.593949980829436,score_decayed,19,-3.75,-0.372,10.08
573fc21a-329,LONG,2025-09-09 01:45:00,2025-09-09 04:45:00,3646.18,3654.84,3637.79,3662.96,42.142857142857146,score_decayed,12,8.66,1.032,8.39
bc38fe14-423,LONG,2025-09-09 05:45:00,2025-09-09 06:00:00,3654.91,3646.63,3646.63,3671.47,42.142857142857146,invalidated,1,-8.28,-1.0,8.28
9b3ee35d-fb0,LONG,2025-09-15 15:00:00,2025-09-15 15:45:00,3664.68,3680.2,3653.72,3686.61,42.01934970621625,regime_shifted,3,15.52,1.416,10.96
1e2833a9-586,LONG,2025-09-15 18:00:00,2025-09-15 20:45:00,3678.38,3677.22,3668.67,3697.81,47.87079183461176,time_expired,11,-1.16,-0.119,9.71
b9f6c369-721,LONG,2025-09-15 22:45:00,2025-09-16 04:45:00,3678.35,3684.11,3671.72,3691.61,42.292958939805416,score_decayed,24,5.76,0.869,6.63
44ceb3d8-bde,SHORT,2025-09-16 16:00:00,2025-09-16 18:45:00,3687.07,3690.43,3696.08,3669.06,36.68541783269671,time_expired,11,-3.36,-0.373,9.01
02332dde-96e,LONG,2025-09-18 09:30:00,2025-09-18 12:45:00,3671.47,3663.15,3659.84,3694.73,35.67946391070776,regime_shifted,13,-8.32,-0.715,11.63
e287ae45-606,LONG,2025-09-21 22:30:00,2025-09-22 01:15:00,3690.51,3689.8,3682.28,3706.98,51.64645068845589,time_expired,11,-0.71,-0.086,8.23
2285a87d-a81,LONG,2025-09-22 02:15:00,2025-09-22 02:45:00,3691.26,3686.2,3682.78,3708.22,56.29965136033256,score_decayed,2,-5.06,-0.597,8.48
9cb0555e-b47,LONG,2025-09-22 11:30:00,2025-09-22 12:15:00,3721.78,3715.12,3711.51,3742.32,41.38545734863961,score_decayed,3,-6.66,-0.648,10.27
d716756a-eeb,LONG,2025-09-23 07:15:00,2025-09-23 08:45:00,3754.7,3774.04,3745.03,3774.04,41.91867986687464,target_reached,6,19.34,2.0,9.67
5207716e-c28,LONG,2025-09-23 09:45:00,2025-09-23 14:00:00,3784.64,3776.66,3772.26,3809.41,41.42857142857143,regime_shifted,17,-7.98,-0.645,12.38
57f1b276-880,LONG,2025-09-23 16:00:00,2025-09-23 16:15:00,3774.14,3775.15,3761.15,3800.12,39.42542159999723,regime_shifted,1,1.01,0.078,12.99
f9f9ee9b-57b,LONG,2025-09-23 17:15:00,2025-09-23 17:30:00,3782.05,3777.89,3768.6,3808.95,39.707376068729495,regime_shifted,1,-4.16,-0.309,13.45
e917e8a0-70e,LONG,2025-09-23 18:30:00,2025-09-23 18:45:00,3780.16,3768.3,3768.3,3803.88,39.50933455391841,invalidated,1,-11.86,-1.0,11.86
c8a3494a-627,LONG,2025-09-23 19:45:00,2025-09-23 20:00:00,3764.16,3764.93,3749.64,3793.2,39.971297793930724,regime_shifted,1,0.77,0.053,14.52
b52007e4-2e3,SHORT,2025-09-24 17:30:00,2025-09-24 23:00:00,3733.38,3741.57,3744.55,3711.05,41.42857142857143,regime_shifted,22,-8.19,-0.733,11.17
94abf0ac-b6a,LONG,2025-09-26 16:00:00,2025-09-26 16:15:00,3774.88,3773.65,3761.58,3801.48,52.79097984224323,regime_shifted,1,-1.23,-0.092,13.3
7b69bb49-3f0,LONG,2025-09-26 19:15:00,2025-09-26 19:30:00,3772.59,3768.47,3760.4,3796.96,39.19993781289852,regime_shifted,1,-4.12,-0.338,12.19
98ca5234-13b,LONG,2025-10-03 15:00:00,2025-10-03 15:15:00,3880.03,3887.39,3866.83,3906.42,41.42857142857143,regime_shifted,1,7.36,0.558,13.2
0ae6276c-9d3,LONG,2025-10-03 16:45:00,2025-10-03 17:00:00,3883.35,3883.36,3871.0,3908.06,47.11274639934004,regime_shifted,1,0.01,0.001,12.35
02622ce5-95d,LONG,2025-10-03 18:00:00,2025-10-03 20:45:00,3882.24,3886.82,3870.67,3905.38,39.52868532872678,time_expired,11,4.58,0.396,11.57
49c0b2c3-7bf,LONG,2025-10-05 23:15:00,2025-10-05 23:30:00,3910.25,3910.47,3897.64,3935.46,43.09156215445166,regime_shifted,1,0.22,0.017,12.61
37e5d40e-711,LONG,2025-10-06 01:30:00,2025-10-06 01:45:00,3910.01,3917.84,3897.16,3935.72,55.56512651966619,regime_shifted,1,7.83,0.609,12.85
e7461bd4-948,LONG,2025-10-06 02:45:00,2025-10-06 03:00:00,3920.76,3921.59,3908.53,3945.23,41.42857142857143,regime_shifted,1,0.83,0.068,12.23
31d13942-0b6,LONG,2025-10-06 05:45:00,2025-10-06 06:00:00,3932.26,3925.61,3918.65,3959.48,41.38894690067048,regime_shifted,1,-6.65,-0.489,13.61
6c10256b-885,LONG,2025-10-06 07:00:00,2025-10-06 07:15:00,3934.64,3932.26,3921.57,3960.79,55.96929693768772,regime_shifted,1,-2.38,-0.182,13.07
8c9d4629-6cb,LONG,2025-10-06 08:30:00,2025-10-06 08:45:00,3938.16,3942.22,3923.74,3967.0,39.46823049839879,regime_shifted,1,4.06,0.282,14.42
c76a381c-0d0,LONG,2025-10-06 09:45:00,2025-10-06 10:00:00,3942.12,3938.41,3928.42,3969.51,39.482053742871635,regime_shifted,1,-3.71,-0.271,13.7
5463a055-fa6,LONG,2025-10-06 12:00:00,2025-10-06 12:15:00,3939.8,3931.05,3926.0,3967.4,39.163996958437906,regime_shifted,1,-8.75,-0.634,13.8
98ec5285-c66,LONG,2025-10-07 00:30:00,2025-10-07 00:45:00,3965.72,3962.45,3952.56,3992.05,41.71041202963907,regime_shifted,1,-3.27,-0.248,13.16
4d6173cd-c5c,LONG,2025-10-07 12:30:00,2025-10-07 12:45:00,3973.22,3979.28,3960.22,3999.21,41.7159410118663,regime_shifted,1,6.06,0.466,13.0
efc73e79-71a,LONG,2025-10-07 16:00:00,2025-10-07 16:15:00,3964.88,3969.26,3947.27,4000.1,39.385573424845646,regime_shifted,1,4.38,0.249,17.61
2a52f3e2-fd8,LONG,2025-10-07 17:15:00,2025-10-07 17:30:00,3980.45,3986.07,3963.38,4014.58,35.81257818776492,regime_shifted,1,5.62,0.329,17.07
a02181db-8fa,LONG,2025-10-08 02:30:00,2025-10-08 02:45:00,4006.32,4011.43,3993.16,4032.65,52.68654232285606,regime_shifted,1,5.11,0.388,13.16
3f1204a4-a60,LONG,2025-10-08 04:15:00,2025-10-08 05:00:00,4018.26,4029.39,4006.68,4041.43,50.99082919885182,score_decayed,3,11.13,0.961,11.58
c5723e1a-4a3,LONG,2025-10-08 10:30:00,2025-10-08 10:45:00,4036.86,4036.91,4024.18,4062.22,39.3202740404381,regime_shifted,1,0.05,0.004,12.68
6a76f7ad-e85,LONG,2025-10-08 11:45:00,2025-10-08 12:00:00,4037.8,4044.99,4026.29,4060.81,39.34615310735811,regime_shifted,1,7.19,0.625,11.51
90d63bc1-bfb,LONG,2025-10-08 18:15:00,2025-10-08 18:30:00,4048.28,4047.66,4033.48,4077.88,39.59712317334242,regime_shifted,1,-0.62,-0.042,14.8
3b2ea2e7-7bb,LONG,2025-10-08 19:30:00,2025-10-08 19:45:00,4037.34,4044.55,4020.37,4071.28,39.54438407238016,regime_shifted,1,7.21,0.425,16.97
08b3e1b9-24e,SHORT,2025-10-09 14:00:00,2025-10-09 14:15:00,4023.53,4006.74,4041.62,3987.36,37.16148536170827,regime_shifted,1,16.79,0.928,18.09
41ca6640-063,SHORT,2025-10-10 04:30:00,2025-10-10 04:45:00,3963.3,3965.97,3982.4,3925.11,40.841934433895005,regime_shifted,1,-2.67,-0.14,19.1
75c9b355-fc0,LONG,2025-10-10 09:30:00,2025-10-10 09:45:00,4002.3,3995.45,3981.01,4044.87,41.87917586275659,regime_shifted,1,-6.85,-0.322,21.29
2bb70ea7-261,LONG,2025-10-10 18:30:00,2025-10-10 18:45:00,3995.05,3998.78,3970.22,4044.71,39.716346625940304,regime_shifted,1,3.73,0.15,24.83
c0795451-b8a,LONG,2025-10-10 19:45:00,2025-10-10 20:00:00,4011.01,4005.51,3987.69,4057.65,48.99889513898662,regime_shifted,1,-5.5,-0.236,23.32
87257225-42a,LONG,2025-10-12 23:30:00,2025-10-12 23:45:00,4038.39,4034.7,4012.6,4089.97,53.02802726106452,regime_shifted,1,-3.69,-0.143,25.79
8fd94023-f68,LONG,2025-10-13 06:30:00,2025-10-13 06:45:00,4069.61,4069.1,4052.15,4104.54,41.663350729253665,regime_shifted,1,-0.51,-0.029,17.46
e33ebe63-02c,LONG,2025-10-13 07:45:00,2025-10-13 08:00:00,4070.7,4075.2,4054.34,4103.41,41.535683063398245,regime_shifted,1,4.5,0.275,16.36
2ddfeae1-2d4,LONG,2025-10-13 09:15:00,2025-10-13 09:30:00,4071.28,4073.11,4056.76,4100.32,39.45904097357345,regime_shifted,1,1.83,0.126,14.52
00fec7e8-46b,LONG,2025-10-13 12:45:00,2025-10-13 13:00:00,4079.45,4087.47,4065.25,4107.85,39.54958921887896,regime_shifted,1,8.02,0.565,14.2
9ef7dfca-c39,LONG,2025-10-13 14:00:00,2025-10-13 14:15:00,4092.14,4094.49,4076.8,4122.82,41.25483006497609,regime_shifted,1,2.35,0.153,15.34
4c6bf57d-b98,LONG,2025-10-13 17:15:00,2025-10-13 17:30:00,4112.44,4106.98,4096.78,4143.76,41.42857142857143,regime_shifted,1,-5.46,-0.349,15.66
23ff2592-6dc,LONG,2025-10-13 19:30:00,2025-10-13 19:45:00,4104.74,4108.39,4088.87,4136.48,39.62187433244648,regime_shifted,1,3.65,0.23,15.87
39df098b-dfa,LONG,2025-10-13 22:45:00,2025-10-13 23:00:00,4114.65,4114.52,4100.17,4143.6,46.49386743841817,regime_shifted,1,-0.13,-0.009,14.48
b3a668b0-ace,LONG,2025-10-14 12:30:00,2025-10-14 12:45:00,4109.4,4106.32,4091.29,4145.62,38.188691838814385,regime_shifted,1,-3.08,-0.17,18.11
6a0b02a7-4a7,LONG,2025-10-14 15:45:00,2025-10-14 17:00:00,4137.68,4145.1,4117.44,4178.16,47.540289010192346,regime_shifted,5,7.42,0.367,20.24
9de8648b-a45,LONG,2025-10-15 03:15:00,2025-10-15 03:30:00,4183.4,4184.53,4163.99,4222.22,51.282226071723564,regime_shifted,1,1.13,0.058,19.41
77f4537a-79e,LONG,2025-10-15 04:30:00,2025-10-15 04:45:00,4178.88,4179.4,4161.07,4214.51,39.357776652932976,regime_shifted,1,0.52,0.029,17.81
85fb165b-90e,LONG,2025-10-15 09:30:00,2025-10-15 09:45:00,4192.66,4192.18,4171.08,4235.82,39.09984442925936,regime_shifted,1,-0.48,-0.022,21.58
515025d1-a9c,LONG,2025-10-15 11:45:00,2025-10-15 12:00:00,4198.47,4192.65,4179.36,4236.68,39.190532013695126,regime_shifted,1,-5.82,-0.305,19.11
22fc8caa-73b,LONG,2025-10-15 14:15:00,2025-10-15 14:30:00,4205.59,4198.06,4184.02,4248.73,60.7576298683343,regime_shifted,1,-7.53,-0.349,21.57
9288298a-181,LONG,2025-10-15 18:15:00,2025-10-15 18:30:00,4198.1,4198.81,4177.13,4240.03,39.75618789795698,regime_shifted,1,0.71,0.034,20.97
25b082cf-853,LONG,2025-10-15 20:30:00,2025-10-15 20:45:00,4210.36,4206.57,4192.26,4246.56,36.675039533547825,regime_shifted,1,-3.79,-0.209,18.1
c7a9341c-dde,LONG,2025-10-16 13:00:00,2025-10-16 13:15:00,4245.49,4251.3,4229.81,4276.84,41.05289052839507,regime_shifted,1,5.81,0.371,15.68
607608f5-c63,LONG,2025-10-16 14:15:00,2025-10-16 14:30:00,4262.64,4259.27,4243.32,4301.28,41.23555600765193,regime_shifted,1,-3.37,-0.174,19.32
1e16e39a-b0f,LONG,2025-10-16 15:30:00,2025-10-16 15:45:00,4270.4,4273.35,4252.1,4307.01,50.26672430240623,regime_shifted,1,2.95,0.161,18.3
9ec19cd3-5fb,LONG,2025-10-16 16:45:00,2025-10-16 17:00:00,4282.49,4289.05,4259.79,4327.9,41.15779169826929,regime_shifted,1,6.56,0.289,22.7
54036242-abd,LONG,2025-10-16 18:15:00,2025-10-16 18:30:00,4285.28,4292.6,4262.65,4330.55,39.596500751678626,regime_shifted,1,7.32,0.323,22.63
55239335-f05,LONG,2025-10-16 22:15:00,2025-10-16 22:30:00,4367.64,4360.3,4339.14,4424.65,64.79331286311451,regime_shifted,1,-7.34,-0.258,28.5
b95baea2-28f,LONG,2025-10-16 23:30:00,2025-10-16 23:45:00,4368.3,4365.23,4336.62,4431.66,44.808554874809055,regime_shifted,1,-3.07,-0.097,31.68
9ef86e5e-5b6,LONG,2025-10-17 02:45:00,2025-10-17 03:00:00,4342.32,4358.41,4307.52,4411.91,51.85040987299237,regime_shifted,1,16.09,0.462,34.8
9a7ba856-98a,LONG,2025-10-17 04:00:00,2025-10-17 04:15:00,4370.65,4358.28,4339.93,4432.08,56.562742557075296,regime_shifted,1,-12.37,-0.403,30.72
16b02e17-c6a,LONG,2025-10-17 05:15:00,2025-10-17 05:30:00,4359.56,4359.44,4330.43,4417.82,42.697364530074836,regime_shifted,1,-0.12,-0.004,29.13
06435579-932,LONG,2025-10-17 06:30:00,2025-10-17 06:45:00,4363.81,4359.85,4334.37,4422.7,40.62546716950533,regime_shifted,1,-3.96,-0.135,29.44
2154d981-744,SHORT,2025-10-17 14:45:00,2025-10-17 15:00:00,4248.64,4242.01,4295.45,4155.02,41.13757192689893,regime_shifted,1,6.63,0.142,46.81
41d01c3b-8ac,SHORT,2025-10-17 16:00:00,2025-10-17 16:15:00,4233.64,4215.21,4277.25,4146.42,45.23312154311821,regime_shifted,1,18.43,0.423,43.61
699ffc08-290,SHORT,2025-10-17 17:15:00,2025-10-17 17:30:00,4200.69,4222.12,4243.01,4116.06,48.80690118831418,regime_shifted,1,-21.43,-0.506,42.32
4c08129a-7d0,SHORT,2025-10-19 22:30:00,2025-10-19 22:45:00,4256.73,4254.9,4300.71,4168.78,58.35341338071396,regime_shifted,1,1.83,0.042,43.98
fe794149-2aa,SHORT,2025-10-19 23:45:00,2025-10-20 02:00:00,4237.6,4262.43,4274.03,4164.73,45.33155479261499,regime_shifted,9,-24.83,-0.682,36.43
69e83104-30d,SHORT,2025-10-20 04:00:00,2025-10-20 04:15:00,4261.61,4264.22,4294.67,4195.49,41.83657902044333,regime_shifted,1,-2.61,-0.079,33.06
f13852a3-2bd,LONG,2025-10-20 17:00:00,2025-10-20 17:15:00,4346.18,4341.85,4318.08,4402.37,62.857142857142854,regime_shifted,1,-4.33,-0.154,28.1
c9e424bf-96e,LONG,2025-10-20 20:15:00,2025-10-20 20:30:00,4354.01,4356.93,4327.86,4406.31,44.115796295925094,regime_shifted,1,2.92,0.112,26.15
45fdd45d-126,LONG,2025-10-20 22:30:00,2025-10-20 22:45:00,4358.4,4367.0,4332.26,4410.67,59.609229644829895,regime_shifted,1,8.6,0.329,26.14
e129f5f2-5ed,LONG,2025-10-21 01:45:00,2025-10-21 03:00:00,4350.74,4341.91,4324.2,4403.82,60.13157888096718,regime_shifted,5,-8.83,-0.333,26.54
a0bc5474-d6f,SHORT,2025-10-21 13:15:00,2025-10-21 13:30:00,4200.52,4205.35,4233.74,4134.08,46.54668077164999,regime_shifted,1,-4.83,-0.145,33.22
9ecfb43f-207,SHORT,2025-10-21 14:30:00,2025-10-21 14:45:00,4101.45,4138.47,4148.17,4008.0,73.1794073678315,regime_shifted,1,-37.02,-0.792,46.72
0f353ec1-0f1,SHORT,2025-10-21 15:45:00,2025-10-21 17:00:00,4138.39,4113.98,4187.87,4039.43,53.784059158719614,regime_shifted,5,24.41,0.493,49.48
32626ee3-095,SHORT,2025-10-21 18:00:00,2025-10-21 18:15:00,4118.47,4116.02,4165.83,4023.75,59.283250786626624,regime_shifted,1,2.45,0.052,47.36
93c70092-4d8,SHORT,2025-10-21 20:15:00,2025-10-21 20:30:00,4122.48,4128.31,4161.52,4044.4,52.029227088988996,regime_shifted,1,-5.83,-0.149,39.04
37439972-c45,SHORT,2025-10-21 22:30:00,2025-10-21 22:45:00,4124.74,4122.7,4158.35,4057.53,51.4183037908349,regime_shifted,1,2.04,0.061,33.61
91985bdb-8fe,SHORT,2025-10-21 23:45:00,2025-10-22 01:00:00,4092.62,4116.15,4124.82,4028.21,52.091456031063395,regime_shifted,5,-23.53,-0.731,32.2
8853f07d-978,SHORT,2025-10-22 11:00:00,2025-10-22 11:15:00,4031.45,4020.05,4078.59,3937.17,50.85166993572163,regime_shifted,1,11.4,0.242,47.14
abb9bfa3-340,SHORT,2025-10-22 12:15:00,2025-10-22 12:30:00,4044.95,4044.99,4089.43,3955.99,42.252173365499196,regime_shifted,1,-0.04,-0.001,44.48
3afec2f6-3ee,SHORT,2025-10-22 13:30:00,2025-10-22 13:45:00,4071.14,4075.72,4118.4,3976.61,52.24080105657966,regime_shifted,1,-4.58,-0.097,47.26
f714337c-262,SHORT,2025-10-22 15:15:00,2025-10-22 15:30:00,4029.09,4034.6,4076.64,3933.99,42.15395741228691,regime_shifted,1,-5.51,-0.116,47.55
51fe0226-cb4,LONG,2025-10-22 19:30:00,2025-10-22 19:45:00,4103.44,4102.15,4060.62,4189.09,35.59094052053566,regime_shifted,1,-1.29,-0.03,42.82
2d53fdc9-16e,LONG,2025-10-22 22:45:00,2025-10-22 23:00:00,4101.52,4090.12,4067.84,4168.89,36.49717645263644,regime_shifted,1,-11.4,-0.338,33.68
09e8eb9a-e00,LONG,2025-10-23 00:00:00,2025-10-23 00:15:00,4085.51,4075.91,4054.52,4147.49,38.983418320141375,regime_shifted,1,-9.6,-0.31,30.99
78b38410-b42,LONG,2025-10-23 01:15:00,2025-10-23 01:30:00,4087.01,4081.68,4056.97,4147.1,49.175978177036235,regime_shifted,1,-5.33,-0.177,30.04
3fe955f6-142,LONG,2025-10-23 02:30:00,2025-10-23 02:45:00,4079.34,4082.08,4052.12,4133.77,38.81042388675414,regime_shifted,1,2.74,0.101,27.22
15fbd4e0-6e9,LONG,2025-10-23 06:45:00,2025-10-23 07:00:00,4113.36,4114.06,4082.2,4175.67,40.91636773540699,regime_shifted,1,0.7,0.022,31.16
fbaffb66-be4,LONG,2025-10-23 14:30:00,2025-10-23 14:45:00,4144.25,4147.94,4117.9,4196.95,41.244868856377515,regime_shifted,1,3.69,0.14,26.35
2ced9eaf-508,LONG,2025-10-23 15:45:00,2025-10-23 16:00:00,4141.56,4143.47,4117.49,4189.7,41.02797579767242,regime_shifted,1,1.91,0.079,24.07
45f8d465-7c1,LONG,2025-10-23 17:00:00,2025-10-23 17:15:00,4138.05,4129.31,4114.73,4184.68,39.23829953314011,regime_shifted,1,-8.74,-0.375,23.32
88c1b46c-471,LONG,2025-10-23 18:15:00,2025-10-23 18:30:00,4142.53,4139.6,4121.06,4185.46,39.33652986297048,regime_shifted,1,-2.93,-0.136,21.47
14073be7-d6a,SHORT,2025-10-24 07:30:00,2025-10-24 07:45:00,4086.72,4073.95,4107.3,4045.57,41.190837657640586,regime_shifted,1,12.77,0.621,20.58
810c3008-cda,SHORT,2025-10-24 08:45:00,2025-10-24 09:00:00,4065.11,4071.32,4089.3,4016.74,41.27762383327795,regime_shifted,1,-6.21,-0.257,24.19
3dabf989-ee4,SHORT,2025-10-24 10:00:00,2025-10-24 10:15:00,4066.74,4059.01,4090.07,4020.08,41.03916874002535,regime_shifted,1,7.73,0.331,23.33
25e73bac-bd6,SHORT,2025-10-24 11:15:00,2025-10-24 11:30:00,4056.47,4058.28,4078.7,4012.01,41.66069717559774,regime_shifted,1,-1.81,-0.081,22.23
e12e5801-fbe,SHORT,2025-10-24 12:30:00,2025-10-24 12:45:00,4082.82,4081.86,4105.6,4037.26,46.14216526857421,regime_shifted,1,0.96,0.042,22.78
30e41e29-4f1,LONG,2025-10-24 17:30:00,2025-10-24 17:45:00,4111.97,4107.4,4086.03,4163.84,40.56220186523056,regime_shifted,1,-4.57,-0.176,25.94
caba5ad7-2ff,SHORT,2025-10-27 09:15:00,2025-10-27 09:30:00,4037.24,4042.57,4063.65,3984.42,41.42857142857143,regime_shifted,1,-5.33,-0.202,26.41
9dcfd960-df4,SHORT,2025-10-27 10:30:00,2025-10-27 10:45:00,4041.18,4037.2,4066.9,3989.75,53.02203455674703,regime_shifted,1,3.98,0.155,25.72
684d00ea-ec4,SHORT,2025-10-27 12:00:00,2025-10-27 12:15:00,4032.41,4034.25,4058.16,3980.92,43.06203131027494,regime_shifted,1,-1.84,-0.071,25.75
66ea432c-c2e,SHORT,2025-10-27 18:00:00,2025-10-27 18:15:00,4009.16,4007.97,4034.69,3958.1,41.55585247522066,regime_shifted,1,1.19,0.047,25.53
c6212dc0-653,SHORT,2025-10-27 19:15:00,2025-10-27 19:30:00,3988.95,3987.55,4012.64,3941.57,53.75850679291235,regime_shifted,1,1.4,0.059,23.69
c11155f2-f27,SHORT,2025-10-27 20:30:00,2025-10-27 20:45:00,3987.59,3981.09,4008.77,3945.24,51.63078896140521,regime_shifted,1,6.5,0.307,21.18
559c13c2-860,SHORT,2025-10-28 04:45:00,2025-10-28 05:00:00,3973.36,3976.55,3995.64,3928.81,41.03321603559252,regime_shifted,1,-3.19,-0.143,22.28
c1ce2a92-65a,SHORT,2025-10-28 06:15:00,2025-10-28 06:30:00,3952.57,3943.36,3974.88,3907.94,41.326884556782915,regime_shifted,1,9.21,0.413,22.31
9b618001-849,SHORT,2025-10-28 07:30:00,2025-10-28 07:45:00,3930.7,3932.11,3954.09,3883.92,50.64060689022195,regime_shifted,1,-1.41,-0.06,23.39
f82e4d03-a13,SHORT,2025-10-28 10:45:00,2025-10-28 14:00:00,3926.26,3938.82,3952.7,3873.39,42.380661571892574,regime_shifted,13,-12.56,-0.475,26.44
